length,width,granulometry
3.586337760910816,9.79646017699115,coarse
7.013282732447818,5.336283185840708,coarse
9.005692599620494,17.123893805309734,coarse
9.802656546489564,6.212389380530974,coarse
4.303605313092979,9.238938053097344,coarse
3.267552182163188,6.849557522123894,coarse
4.861480075901328,4.8584070796460175,coarse
12.113851992409867,16.008849557522126,coarse
9.165085388994308,10.035398230088497,coarse
8.846299810246679,8.283185840707965,coarse
4.303605313092979,5.256637168141593,coarse
10.041745730550284,9.0,coarse
9.165085388994308,3.584070796460177,coarse
8.846299810246679,4.619469026548672,coarse
7.172675521821632,4.1415929203539825,coarse
7.730550284629981,4.938053097345133,coarse
3.347248576850095,7.168141592920354,coarse
6.774193548387097,5.336283185840708,coarse
6.2960151802656545,6.929203539823009,coarse
4.5426944971537,9.955752212389381,coarse
13.707779886148007,4.619469026548672,coarse
5.020872865275142,6.371681415929204,coarse
2.5502846299810247,5.336283185840708,coarse
6.774193548387097,4.061946902654867,coarse
7.332068311195446,9.079646017699115,coarse
5.8975332068311195,5.654867256637168,coarse
5.020872865275142,9.0,coarse
5.8975332068311195,6.212389380530974,coarse
6.375711574952562,8.68141592920354,coarse
0.6375711574952562,3.9026548672566372,coarse
6.535104364326376,5.336283185840708,coarse
5.259962049335863,4.8584070796460175,coarse
6.056925996204933,9.716814159292035,coarse
6.216318785578748,3.8230088495575223,coarse
4.383301707779887,6.132743362831858,coarse
8.049335863377609,14.176991150442477,coarse
5.977229601518027,6.769911504424779,coarse
7.332068311195446,6.849557522123894,coarse
7.252371916508539,9.079646017699115,coarse
6.8538899430740035,3.584070796460177,coarse
6.535104364326376,5.256637168141593,coarse
6.216318785578748,5.336283185840708,coarse
3.267552182163188,4.380530973451328,coarse
9.962049335863378,4.300884955752212,coarse
4.5426944971537,4.539823008849558,coarse
5.180265654648957,6.929203539823009,coarse
4.9411764705882355,5.017699115044248,coarse
7.411764705882353,6.053097345132744,coarse
12.352941176470589,5.495575221238938,coarse
7.49146110056926,4.300884955752212,coarse
3.984819734345351,4.699115044247788,coarse
7.332068311195446,6.132743362831858,coarse
4.064516129032258,5.256637168141593,coarse
6.216318785578748,5.654867256637168,coarse
5.817836812144213,6.212389380530974,coarse
16.258064516129032,18.0,coarse
6.216318785578748,5.256637168141593,coarse
7.092979127134725,8.044247787610619,coarse
4.702087286527514,4.699115044247788,coarse
1.8330170777988615,7.88495575221239,coarse
3.506641366223909,5.176991150442478,coarse
5.738140417457306,5.575221238938053,coarse
6.69449715370019,12.424778761061948,coarse
9.563567362428843,11.070796460176991,coarse
4.702087286527514,5.734513274336283,coarse
5.259962049335863,6.132743362831858,coarse
4.064516129032258,6.132743362831858,coarse
6.614800759013283,9.637168141592921,coarse
6.375711574952562,4.1415929203539825,coarse
7.889943074003795,6.929203539823009,coarse
6.774193548387097,3.7433628318584073,coarse
4.383301707779887,4.300884955752212,coarse
3.506641366223909,7.407079646017699,coarse
3.267552182163188,8.601769911504425,coarse
6.455407969639468,7.088495575221239,coarse
3.267552182163188,9.15929203539823,coarse
7.252371916508539,10.672566371681416,coarse
6.375711574952562,12.663716814159292,coarse
4.861480075901328,4.539823008849558,coarse
6.535104364326376,9.238938053097344,coarse
4.9411764705882355,3.7433628318584073,coarse
9.962049335863378,9.238938053097344,coarse
4.462998102466793,7.247787610619469,coarse
5.259962049335863,6.371681415929204,coarse
4.702087286527514,4.460176991150442,coarse
6.614800759013283,6.769911504424779,coarse
11.237191650853891,8.044247787610619,coarse
4.5426944971537,5.176991150442478,coarse
4.303605313092979,2.7079646017699117,coarse
7.092979127134725,10.035398230088497,coarse
7.092979127134725,6.610619469026549,coarse
6.455407969639468,4.380530973451328,coarse
3.586337760910816,9.637168141592921,coarse
4.9411764705882355,3.663716814159292,coarse
3.74573055028463,4.300884955752212,coarse
5.020872865275142,4.539823008849558,coarse
5.180265654648957,5.256637168141593,coarse
9.882352941176471,3.663716814159292,coarse
6.216318785578748,6.849557522123894,coarse
4.303605313092979,6.371681415929204,coarse
6.69449715370019,7.088495575221239,coarse
4.144212523719165,7.8053097345132745,coarse
4.622390891840607,4.221238938053097,coarse
6.375711574952562,2.4690265486725664,coarse
4.781783681214422,4.938053097345133,coarse
