freq,TL_
1160,32.088832670996624
1170,32.15936121516417
1180,32.229220094323495
1190,32.298419841273514
1200,32.36697072196073
1210,32.43488274423887
1220,32.50216566626988
1230,32.568829004583854
1240,32.63488204181423
1250,32.700333834123846
1260,32.76519321833646
1270,32.82946881878759
1280,32.893169053907904
1290,32.95630214255132
1300,33.01887611007978
1310,33.08089879421564
1320,33.14237785067231
1330,33.20332075857304
1340,33.263734825667306
1350,33.32362719335374
1360,33.38300484151823
1370,33.4418745931951
1380,33.50024311905906
1390,33.55811694175529
1400,33.61550244007449
1410,33.67240585297951
1420,33.72883328348969
1430,33.784790702429135
1440,33.840283952044174
1450,33.89531874949577
1460,33.94990069023175
1470,34.00403525124383
1480,34.05772779421411
1490,34.110983568555426
1500,34.16380771434975
1510,34.21620526518881
1520,34.26818115092057
1530,34.31974020030542
1540,34.370887143585506
1550,34.421626614970506
1560,34.4719631550431
1570,34.521901213087176
1580,34.57144514934171
1590,34.62059923718303
1600,34.66936766523822
1610,34.717754539432136
1620,34.76576388497061
1630,34.813399648261964
1640,34.860665698779265
1650,34.90756583086535
1660,34.95410376548276
1670,35.00028315191042
1680,35.04610756938908
1690,35.09158052871721
1700,35.136705473799225
1710,35.18148578314747
1720,35.22592477133983
1730,35.27002569043426
1740,35.313791731341816
1750,35.35722602515959
1760,35.400331644464856
1770,35.44311160457176
1780,35.48556886475181
1790,35.52770632941923
1800,35.56952684928258
1810,35.61103322246353
1820,35.652228195583874
1830,35.693114464821946
1840,35.73369467693923
1850,35.773971430278316
1860,35.813947275732886
1870,35.85362471769076
1880,35.8930062149508
1890,35.93209418161449
1900,35.970890987952934
1910,36.009398961250064
1920,36.047620386622754
1930,36.08555750781854
1940,36.12321252799169
1950,36.16058761045807
1960,36.19768487942969
1970,36.23450642072933
1980,36.27105428248591
1990,36.30733047581116
2000,36.34333697545809
2010,36.37907572046177
2020,36.41454861476306
2030,36.44975752781554
2040,36.484704295176286
2050,36.519390719080846
2060,36.55381856900296
2070,36.58798958219921
2080,36.621905464239354
2090,36.65556788952236
2100,36.68897850177878
2110,36.72213891455971
2120,36.75505071171271
2130,36.78771544784502
2140,36.820134648774385
2150,36.85230981196784
2160,36.88424240696871
2170,36.915933875812144
2180,36.94738563342946
2190,36.9785990680416
2200,37.009575541541885
2210,37.04031638986838
2220,37.070822923366165
2230,37.10109642713962
2240,37.13113816139505
2250,37.160949361773795
2260,37.19053123967617
2270,37.21988498257628
2280,37.249011754328
2290,37.27791269546231
2300,37.3065889234761
2310,37.335041533112715
2320,37.36327159663437
2330,37.39128016408655
2340,37.419068263554664
2350,37.44663690141296
2360,37.47398706256601
2370,37.50111971068275
2380,37.52803578842338
2390,37.55473621765903
2400,37.58122189968458
2410,37.60749371542453
2420,37.633552525632155
2430,37.65939917108205
2440,37.68503447275612
2450,37.71045923202314
2460,37.735674230812016
2470,37.76068023177882
2480,37.78547797846761
2490,37.81006819546528
2500,37.834451588550344
2510,37.8586288448359
2520,37.88260063290667
2530,37.90636760295038
2540,37.929930386883335
2550,37.95328959847043
2560,37.976445833439556
2570,37.999399669590474
2580,38.02215166689824
2590,38.04470236761114
2600,38.06705229634333
2610,38.08920196016203
2620,38.11115184866949
2630,38.13290243407964
2640,38.15445417128945
2650,38.175807497945186
2660,38.19696283450334
2670,38.217920584286446
2680,38.23868113353375
2690,38.25924485144667
2700,38.27961209022912
2710,38.29978318512283
2720,38.31975845443728
2730,38.33953819957477
2740,38.35912270505017
2750,38.37851223850562
2760,38.39770705072003
2770,38.41670737561341
2780,38.43551343024609
2790,38.45412541481262
2800,38.4725435126305
2810,38.490767890123685
2820,38.50879869680072
2830,38.5266360652276
2840,38.5442801109953
2850,38.561730932681805
2860,38.57898861180874
2870,38.59605321279252
2880,38.612924782889905
2890,38.62960335213797
2900,38.64608893328833
2910,38.66238152173572
2920,38.67848109544068
2930,38.69438761484637
2940,38.71010102278945
2950,38.725621244404834
2960,38.74094818702438
2970,38.75608174006927
2980,38.7710217749361
2990,38.7857681448765
3000,38.8003206848702
3010,38.81467921149149
3020,38.828843522768786
3030,38.84281339803738
3040,38.85658859778508
3050,38.87016886349069
3060,38.883553917455195
3070,38.89674346262537
3080,38.90973718240986
3090,38.92253474048737
3100,38.93513578060694
3110,38.94753992637999
3120,38.959746781064105
3130,38.97175592733823
3140,38.98356692706909
3150,38.99517932106874
3160,39.00659262884283
3170,39.01780634832954
3180,39.028819955628805
3190,39.03963290472169
3200,39.05024462717953
3210,39.060654531862674
3220,39.07086200460852
3230,39.08086640790847
3240,39.09066708057362
3250,39.10026333738877
3260,39.10965446875442
3270,39.11883974031653
3280,39.12781839258344
3290,39.136589640529856
3300,39.145152673187276
3310,39.153506653220575
3320,39.161650716490286
3330,39.169583971600105
3340,39.17730549942921
3350,39.18481435264884
3360,39.192109555222714
3370,39.199190101890665
3380,39.206054957635075
3390,39.212703057129346
3400,39.21913330416801
3410,39.225344571077756
3420,39.23133569810868
3430,39.23710549280519
3440,39.24265272935579
3450,39.247976147921
3460,39.253074453938694
3470,39.25794631740597
3480,39.262590372136806
3490,39.267005214994526
3500,39.271189405098234
3510,39.275141463002235
3520,39.278859869847395
3530,39.28234306648345
3540,39.28558945256115
3550,39.28859738559304
3560,39.29136517998179
3570,39.293891106014655
3580,39.29617338882289
3590,39.29821020730469
3600,39.29999969301012
3610,39.30153992898672
3620,39.302828948584015
3630,39.303864734215274
3640,39.30464521607494
3650,39.30516827080967
3660,39.30543172014125
3670,39.30543332943923
3680,39.30517080624122
3690,39.30464179871865
3700,39.30384389408553
3710,39.30277461694794
3720,39.301431427591396
3730,39.299811720203664
3740,39.29791282102989
3750,39.29573198645723
3760,39.29326640102562
3770,39.29051317536151
3780,39.2874693440309
3790,39.28413186330799
3800,39.28049760885556
3810,39.27656337331289
3820,39.27232586378682
3830,39.26778169924142
3840,39.262927407781255
3850,39.25775942382326
3860,39.25227408515154
3870,39.24646762984953
3880,39.240336193103346
3890,39.23387580386966
3900,39.22708238140161
3910,39.21995173162516
3920,39.21247954335831
3930,39.20466138436507
3940,39.196492697235286
3950,39.18796879508144
3960,39.179084857042255
3970,39.16983592358295
3980,39.160216891581015
3990,39.15022250918562
4000,39.13984737043816
4010,39.12908590964071
4020,39.11793239545775
4030,39.10638092473638
4040,39.09442541602846
4050,39.08205960279752
4060,39.069277026291786
4070,39.05607102806356
4080,39.04243474211374
4090,39.02836108663876
4100,39.013842755355526
4110,38.99887220837847
4120,38.98344166262048
4130,38.967543081687744
4140,38.95116816523627
4150,38.934308337755255
4160,38.91695473673992
4170,38.899098200213615
4180,38.88072925355576
4190,38.86183809558886
4200,38.84241458387401
4210,38.8224482191604
4220,38.80192812892967
4230,38.78084304997136
4240,38.75918130992018
4250,38.73693080768005
4260,38.714078992653576
4270,38.690612842688445
4280,38.66651884064454
4290,38.64178294947716
4300,38.616390585722336
4310,38.59032659125971
4320,38.56357520321741
4330,38.53612002187021
4340,38.50794397636897
4350,38.479029288123016
4360,38.44935743164076
4370,38.41890909261411
4380,38.387664123011255
4390,38.355601492918666
4400,38.322699238846525
4410,38.28893440818247
4420,38.2542829994452
4430,38.21871989795252
4440,38.18221880647658
4450,38.14475217041246
4460,38.10629109693325
4470,38.0668052675453
4480,38.02626284339013
4490,37.98463036256336
4500,37.94187262863452
4510,37.89795258945379
4520,37.85283120521997
4530,37.80646730465695
4540,37.7588174280004
4550,37.70983565533066
4560,37.65947341859664
4570,37.60767929545723
4580,37.554398782814275
4590,37.49957404762097
4600,37.44314365221372
4610,37.385042251026704
4620,37.32520025509773
4630,37.263543460250006
4640,37.199992634224245
4650,37.134463057324126
4660,37.06686401030686
4670,36.997098202278174
4680,36.92506113021163
4690,36.85064036037658
4700,36.773714720392086
4710,36.694153388785786
4720,36.611814866775816
4730,36.52654581452414
4740,36.4381797309905
4750,36.34653545342295
4760,36.25141544824725
4770,36.152603860855635
4780,36.049864286723775
4790,35.94293722087515
4800,35.8315371371219
4810,35.715349143265456
4820,35.59402515450849
4830,35.467179526453826
4840,35.33438409430652
4850,35.19516258153142
4860,35.048984378281226
4870,34.895257762741316
4880,34.73332277307684
4890,34.56244417753554
4900,34.38180540825154
4910,34.19050503997408
4920,33.98755860372753
4930,33.77191051513847
4940,33.542464106953574
4950,33.298142643129
4960,33.038001022310866
4970,32.76141565473069
4980,32.46838415671366
4990,32.15995466678115
5000,31.838753212391747
5010,31.50946262162439
5020,31.178952299890618
5030,30.855710614413002
5040,30.54850367764211
5050,30.264726603361524
5060,30.0092199907822
5070,29.784004889323047
5080,29.588782896649548
5090,29.421740614932126
5100,29.2802885488706
5110,29.16158540679771
5120,29.062850232824736
5130,28.9815199124447
5140,28.91531080184473
5150,28.86222735229627
5160,28.820544580213255
5170,28.78877970226302
5180,28.765661052819183
5190,28.750098246387772
5200,28.741155279675162
5210,28.73802709065292
5220,28.740019518117002
5230,28.74653235383009
5240,28.757045093987024
5250,28.771104992674204
5260,28.788317056067235
5270,28.808335630956257
5280,28.830857395721907
5290,28.855615391502752
5300,28.88237403793513
5310,28.910924896390185
5320,28.94108307843363
5330,28.972684189361143
5340,29.005581719240553
5350,29.03964480926481
5360,29.074756333716053
5370,29.11081124816082
5380,29.14771516284324
5390,29.18538310715689
5400,29.223738456680223
5410,29.262711998954405
5420,29.302241117999262
5430,29.342269080662703
5440,29.382744410654446
5450,29.423620338188442
5460,29.464854314997094
5470,29.506407586083476
5480,29.54824481071956
5490,29.590333726383196
5500,29.632644850190346
5510,29.675151213053745
5520,29.717828122762377
5530,29.760652952121916
5540,29.80360494952672
5550,29.846665069060645
5560,29.889815818005538
5570,29.93304111968704
5580,29.97632618997215
5590,30.019657425868267
5600,30.063022304915048
5610,30.106409294189923
5620,30.14980776789512
5630,30.193207932637588
5640,30.236600759575186
5650,30.27997792274131
5660,30.323331742912515
5670,30.36665513646339
5680,30.409941568713524
5690,30.453185011326987
5700,30.496379903370823
5710,30.53952111568154
5720,30.58260391823335
5730,30.625623950206375
5740,30.668577192536905
5750,30.711459942694376
5760,30.754268791495996
5770,30.79700060177412
5780,30.83965248873256
5790,30.8822218018439
5800,30.924706108150218
5810,30.96710317685169
5820,31.00941096507039
5830,31.051627604690182
5840,31.093751390183833
5850,31.13578076734462
5860,31.177714322849653
5870,31.219550774586885
5880,31.261288962677174
5890,31.302927841160255
5900,31.344466470294734
5910,31.385904009165042
5920,31.42723970943606
5930,31.46847290870674
5940,31.509603024953513
5950,31.550629551099863
5960,31.591552050002694
5970,31.632370149788386
5980,31.67308353948861
5990,31.713691964976256
6000,31.754195225191037
6010,31.794593168568323
6020,31.834885689757165
6030,31.87507272652143
6040,31.915154256851736
6050,31.955130296267065
6060,31.995000895283834
6070,32.03476613705729
6080,32.0744261351644
6090,32.11398103153766
6100,32.1534309945156
6110,32.192776217044916
6120,32.232016914913835
6130,32.271153325272984
6140,32.310185705020565
6150,32.3491143294565
6160,32.3879394909531
6170,32.42666149772176
6180,32.465280672637256
6190,32.503797352187064
6200,32.54221188539604
6210,32.58052463291179
6220,32.61873596607087
6230,32.65684626608723
6240,32.69485592321833
6250,32.73276533604443
6260,32.77057491075726
6270,32.80828506050197
6280,32.84589620475748
6290,32.88340876875429
6300,32.920823182980456
6310,32.95813988240185
6320,32.99535930651022
6330,33.03248189833788
6340,33.06950810429796
6350,33.10643837372771
6360,33.14327315851309
6370,33.18001291272979
6380,33.21665809233602
6390,33.25320915482292
6400,33.28966655894525
6410,33.32603076444076
6420,33.362302231771665
6430,33.39848142188081
6440,33.43456879597668
6450,33.470564815292946
6460,33.5064699409172
6470,33.542284633588956
6480,33.578009353547166
6490,33.61364456026129
6500,33.64919071249799
6510,33.684648267938904
6520,33.72001768318935
6530,33.755299413599225
6540,33.79049391316202
6550,33.825601634405736
6560,33.86062302828517
6570,33.895558556337384
6580,33.93040862935368
6590,33.96517372977669
6600,33.99985428914551
6610,34.034450749264714
6620,34.06896354989049
6630,34.10339312867065
6640,34.137739921089
6650,34.17200436041413
6660,34.20618687765049
6670,34.240287901505766
6680,34.27430785832738
6690,34.308247172093886
6700,34.342106264368844
6710,34.37588555427094
6720,34.409585458450465
6730,34.443206391064905
6740,34.47674876375787
6750,34.51021298564039
6760,34.543599463274774
6770,34.576908600660445
6780,34.61014079922205
6790,34.64329645779938
6800,34.676375972639185
6810,34.70937973738914
6820,34.742308143095755
6830,34.77516157818184
6840,34.807940428486866
6850,34.840645077221765
6860,34.873275904995275
6870,34.90583328980283
6880,34.93831760704961
6890,34.97072922953129
6900,35.003068527438344
6910,35.03533586839638
6920,35.06753161743469
6930,35.09965613701239
6940,35.13170978702401
6950,35.16369292480854
6960,35.19560590515943
6970,35.227449080335234
6980,35.25922280007077
6990,35.29092741158881
7000,35.32256325961257
7010,35.35413068637826
7020,35.38563003164782
7030,35.41706163272317
7040,35.44842582445995
7050,35.47972293927854
7060,35.510953307192
7070,35.542117255796754
7080,35.57321511030952
7090,35.60424719357381
7100,35.63521382607626
7110,35.66611532596204
7120,35.69695200905152
7130,35.72772418885708
7140,35.75843217659798
7150,35.78907628121744
7160,35.81965680939972
7170,35.850174065586955
7180,35.88062835199656
7190,35.91101996859555
7200,35.94134921324531
7210,35.971616381562015
7220,36.00182176702341
7230,36.031965660976184
7240,36.06204835258517
7250,36.09207012899548
7260,36.12203127519887
7270,36.151932074130194
7280,36.18177280667146
7290,36.21155375164857
7300,36.24127518590326
7310,36.270937384158366
7320,36.300540619306425
7330,36.33008516216195
7340,36.35957128160182
7350,36.388999244606076
7360,36.418369316091855
7370,36.44768175923884
7380,36.4769368352558
7390,36.50613480347894
7400,36.535275921387026
7410,36.56436044461565
7420,36.59338862697444
7430,36.62236072046105
7440,36.651276975272374
7450,36.68013763983418
7460,36.70894296080328
7470,36.7376931830828
7480,36.766388549848074
7490,36.79502930255304
7500,36.82361568093255
7510,36.85214792309234
7520,36.880626265376314
7530,36.90905094253024
7540,36.937422187638674
7550,36.96574023215858
7560,36.99400530592146
7570,37.022217637175864
7580,37.050377452570885
7590,37.07848497718527
7600,37.10654043454167
7610,37.13454404661519
7620,37.16249603385083
7630,37.190396615176475
7640,37.21824600801557
7650,37.24604442830038
7660,37.27379209048936
7670,37.30148920757115
7680,37.32913599108673
7690,37.35673265113701
7700,37.38427939640015
7710,37.41177643418463
7720,37.439223970230124
7730,37.46662220912846
7740,37.49397135394314
7750,37.5212716063668
7760,37.548523166921875
7770,37.575726237909834
7780,37.60288100691167
7790,37.62998768052148
7800,37.657046450433725
7810,37.68405751047072
7820,37.71102105314726
7830,37.73793726972666
7840,37.76480635019573
7850,37.79162848331396
7860,37.81840385659304
7870,37.84513265632454
7880,37.871815067579476
7890,37.89845127422798
7900,37.92504145894469
7910,37.95158580322342
7920,37.9780844873863
7930,38.0045376905865
7940,38.030945590863865
7950,38.05730836498007
7960,38.08362618876545
7970,38.10989923679357
7980,38.13612768255854
7990,38.16231169845233
8000,38.18845145576897
8010,38.214547124723396
8020,38.24059887445346
8030,38.266606873039855
8040,38.29257128747743
8050,38.31849228375316
8060,38.344370026788404
8070,38.37020468048496
8080,38.39599640778587
8090,38.42174537036727
8100,38.447451729284055
8110,38.47311564434141
8120,38.4987372744207
8130,38.52431677743527
8140,38.549854310298656
8150,38.575350029003545
8160,38.60080408856312
8170,38.62621664305257
8180,38.65158784561014
8190,38.67691784846262
8200,38.702206802891936
8210,38.727454859324894
8220,38.75266216734972
8230,38.77782887443921
8240,38.802955129848065
8250,38.828041079403505
8260,38.853086869445846
8270,38.87809264485093
8280,38.903058549814986
8290,38.92798472765377
8300,38.95287132085974
8310,38.97771847106044
8320,39.00252631907265
8330,39.02729500482791
8340,39.052024667548594
8350,39.07671544550221
8360,39.10136747627155
8370,39.125980896564236
8380,39.150555842344005
8390,39.1750924487376
8400,39.199590850673836
8410,39.22405118030843
8420,39.24847357154027
8430,39.27285815631806
8440,39.29720506589924
8450,39.32151443081869
8460,39.34578638087729
8470,39.370021045142764
8480,39.39421855195385
8490,39.41837902891452
8500,39.44250260291988
8510,39.466589400212165
8520,39.4906395460447
8530,39.514653165387976
8540,39.53863038223281
8550,39.562571319946976
8560,39.5864761012104
8570,39.61034484802058
8580,39.63417768169789
8590,39.65797472289082
8600,39.68173609157851
8610,39.705461907079865
8620,39.72915228807322
8630,39.75280735255913
8640,39.77642721789587
8650,39.80001200083464
8660,39.823561817496994
8670,39.84707678318405
8680,39.870557012886074
8690,39.89400262075987
8700,39.91741372039708
8710,39.94079042477693
8720,39.96413284627086
8730,39.98744109706533
8740,40.010715287075264
8750,40.03395552813082
8760,40.057161929799605
8770,40.08033460148635
8780,40.103473651996886
8790,40.12657918959167
8800,40.14965132193248
8810,40.17269015612489
8820,40.195695798707604
8830,40.21866835575303
8840,40.24160793240975
8850,40.264514633827005
8860,40.28738856423898
8870,40.31022982742862
8880,40.333038526639555
8890,40.355814764579094
8900,40.378558643417854
8910,40.40127026483472
8920,40.42394972992379
8930,40.44659713930302
8940,40.46921259306149
8950,40.49179621589839
8960,40.5143480315884
8970,40.53686821386591
8980,40.55935683587955
8990,40.581813995091345
9000,40.60423978859279
9010,40.62663431298128
9020,40.64899766433899
9030,40.671329938277395
9040,40.69363122991668
9050,40.71590163393979
9060,40.73814124450042
9070,40.76035015531548
9080,40.7825284596299
9090,40.80467625022429
9100,40.82679361941893
9110,40.84888065907721
9120,40.8709374606088
9130,40.89296411499576
9140,40.91496071267811
9150,40.93692734380185
9160,40.95886409795987
9170,40.98077106434408
9180,41.002648331708
9190,41.02449598837235
9200,41.04631412222902
9210,41.06810282074378
9220,41.089862170959115
9230,41.11159225949721
9240,41.133293172562766
9250,41.15496499594591
9260,41.176607815024944
9270,41.198221714769204
9280,41.219806779741816
9290,41.241363094102475
9300,41.26289074161046
9310,41.28438980562704
9320,41.30586036911399
9330,41.32730251464409
9340,41.3487163244134
9350,41.370101880556575
9360,41.39145926342355
9370,41.412788555173314
9380,41.43408983590796
9390,41.45536318608592
9400,41.47660868554389
9410,41.49782641380516
9420,41.51901645002387
9430,41.540178872987
9440,41.56131376111661
9450,41.58242119247221
9460,41.60350124475316
9470,41.624553995300964
9480,41.64557952110166
9490,41.66657789878811
9500,41.687549204642316
9510,41.70849351459768
9520,41.72941090424126
9530,41.75030144881359
9540,41.77116522322409
9550,41.79200230202625
9560,41.812812759444284
9570,41.833596669471376
9580,41.85435410535106
9590,41.87508514062238
9600,41.89578984807487
9610,41.91646830027703
9620,41.93712056947267
9630,41.95774672758289
9640,41.97834684620811
9650,41.99892099663014
9660,42.01946924981347
9670,42.03999167640389
9680,42.06048834675238
9690,42.080959330874485
9700,42.10140469849209
9710,42.12182451901809
9720,42.142218861559
9730,42.16258779490807
9740,42.182931387584276
9750,42.20324970777842
9760,42.22354282340557
9770,42.24381080206541
9780,42.26405371108299
9790,42.28427161748318
9800,42.304464587990516
9810,42.324632689059776
9820,42.344775986848155
9830,42.36489454722977
9840,42.38498843581499
9850,42.405057717858426
9860,42.42510245844266
9870,42.44512272230419
9880,42.465118573941126
9890,42.485090077511785
9900,42.50503729696513
9910,42.52496029595817
9920,42.54485914018204
9930,42.56473388585387
9940,42.58458460271314
9950,42.60441135106228
9960,42.62421419322817
9970,42.64399319126035
9980,42.663748406979195
9990,42.68347990190773
10000,42.703187737721315
10010,42.72287197432938
10020,42.74253267362554
10030,42.7621698957622
10040,42.78178370101287
10050,42.80137414940155
10060,42.82094130070394
10070,42.840485214449096
10080,42.86000594992081
10090,42.87950356615903
10100,42.89897812196131
10110,42.91842967588417
10120,42.93785828624455
10130,42.95726401112119
10140,42.976646908355995
10150,42.99600703555712
10160,43.01534445010284
10170,43.03465920910344
10180,43.053951369505995
10190,43.073220987961484
10200,43.09246812093007
10210,43.111692824642766
10220,43.130895155064636
10230,43.15007516871332
10240,43.16923291897616
10250,43.188368463321076
10260,43.207481856142856
10270,43.226573152322594
10280,43.2456424065252
10290,43.26468967319818
10300,43.28371500657302
10310,43.30271846066629
10320,43.32170008928075
10330,43.34065994600667
10340,43.35959808422291
10350,43.378514557098214
10360,43.39740941759216
10370,43.416282718456756
10380,43.435134518600414
10390,43.45396485127263
10400,43.47277378769873
10410,43.49156137344718
10420,43.51032766026218
10430,43.5290726996286
10440,43.547796542922804
10450,43.56649924126952
10460,43.58518084555098
10470,43.60384140655911
10480,43.6224809748137
10490,43.64109960066021
10500,43.65969733425014
10510,43.678274225542665
10520,43.696830324306084
10530,43.71536568011763
10540,43.73388034236569
10550,43.75237436025027
10560,43.77084778278433
10570,43.78930065879479
10580,43.807733036923366
10590,43.826144965625005
10600,43.84453649315182
10610,43.86290766763105
10620,43.88125853695648
10630,43.89958914885917
10640,43.917899550895676
10650,43.93618979040919
10660,43.954459914623655
10670,43.97270997054572
10680,43.990940005013385
10690,44.00915006470286
10700,44.027340196138105
10710,44.04551044552267
10720,44.063660861128696
10730,44.081791482879396
10740,44.099902362589475
10750,44.1179935438992
10760,44.13606507227488
10770,44.15411699301771
10780,44.172149351305585
10790,44.19016219201509
10800,44.20815556000178
10810,44.22612949990459
10820,44.244084056198744
10830,44.262019273197446
10840,44.2799351950526
10850,44.29783186575568
10860,44.31570932913782
10870,44.33356762887222
10880,44.35140680847176
10890,44.369226911293794
10900,44.387027980538505
10910,44.40481005924917
10920,44.42257319031529
10930,44.440317416471196
10940,44.45804278029179
10950,44.47574932422199
10960,44.49343709052374
10970,44.51110612132445
10980,44.52875645860023
10990,44.54638814417563
11000,44.56400121972683
11010,44.58159572678028
11020,44.59917170671838
11030,44.61672920077268
11040,44.63426825003131
11050,44.65178889543645
11060,44.66929117778559
11070,44.68677513773264
11080,44.70424081578816
11090,44.72168825232045
11100,44.739117487556
11110,44.75652856158024
11120,44.773921514338696
11130,44.791296385636166
11140,44.80865321514077
11150,44.82599204237882
11160,44.84331290674321
11170,44.86061584749965
11180,44.87790090380642
11190,44.89516811444513
11200,44.912417518490464
11210,44.929649154571
11220,44.94686306127274
11230,44.96405927704232
11240,44.981237840186324
11250,44.998398788993406
11260,45.01554216122276
11270,45.032667995078086
11280,45.04977632825565
11290,45.06686719841981
11300,45.08394064310289
11310,45.10099669971237
11320,45.11803540552445
11330,45.13505679769179
11340,45.15206091323914
11350,45.169047789066724
11360,45.186017461949426
11370,45.20296996853794
11380,45.21990534535925
11390,45.23682362881701
11400,45.25372485519301
11410,45.2706090606456
11420,45.2874762812149
11430,45.304326552813315
11440,45.32115991124337
11450,45.33797639217905
11460,45.354776031178616
11470,45.371558863681834
11480,45.38832492501033
11490,45.4050742503682
11500,45.42180687482269
11510,45.43852283340085
11520,45.45522216090216
11530,45.471904892084126
11540,45.4885710615721
11550,45.50522070388277
11560,45.52185385340081
11570,45.538470544417684
11580,45.55507081110238
11590,45.57165468751137
11600,45.588222207597255
11610,45.60477340519227
11620,45.62130831402377
11630,45.6378269677063
11640,45.65432939974655
11650,45.67081564354141
11660,45.68728573237995
11670,45.703739699443744
11680,45.720177577808656
11690,45.73659940044479
11700,45.75300520021659
11710,45.76939500973059
11720,45.78576886185243
11730,45.802126789034254
11740,45.81846882370924
11750,45.83479499822709
11760,45.851105344865594
11770,45.86739989553726
11780,45.88367868249569
11790,45.89994173758265
11800,45.91618909258602
11810,45.93242077930951
11820,45.94863682928286
11830,45.96483727405133
11840,45.981022145124406
11850,45.99719147354308
11860,46.01334529077725
11870,46.029483627887075
11880,46.04560651586776
11890,46.06171398565362
11900,46.07780606817726
11910,46.0938827938833
11920,46.109944193591204
11930,46.12599029782885
11940,46.14202113702702
11950,46.15803674152456
11960,46.17403714156719
11970,46.19002236730712
11980,46.2059924488028
11990,46.22194741601966
12000,46.23788729882958
12010,46.2538121270116
12020,46.26972193024991
12030,46.28561673814657
12040,46.30149658019764
12050,46.317361485811325
12060,46.33321148432002
12070,46.34904660493683
12080,46.36486687682189
12090,46.38067232901552
12100,46.39646299048124
12110,46.412238890062696
12120,46.42800005659786
12130,46.44374651876583
12140,46.45947830514119
12150,46.47519544426653
12160,46.49089796457243
12170,46.506585894404715
12180,46.522259262019894
12190,46.53791809560421
12200,46.55356242322831
12210,46.56919227290327
12220,46.58480767255354
12230,46.600408650003075
12240,46.61599523300411
12250,46.63156744922383
12260,46.64712532624287
12270,46.66266889156047
12280,46.678198172592815
12290,46.693713196673706
12300,46.70921399105456
12310,46.72470058290638
12320,46.74017299931509
12330,46.75563126729198
12340,46.77107541376103
12350,46.78650546557334
12360,46.801921449475955
12370,46.817323392195796
12380,46.83271132029256
12390,46.84808526033321
12400,46.863445238801695
12410,46.87879128189654
12420,46.894123416101706
12430,46.909441667568345
12440,46.924746062388145
12450,46.9400366267062
12460,46.95531338649264
12470,46.9705763675895
12480,46.985825596306434
12490,47.00106109714685
12500,47.01628289690745
12510,47.03149102095034
12520,47.04668549475771
12530,47.06186634375104
12540,47.07703359334264
12550,47.09218726881004
12560,47.10732739541105
12570,47.122453998295526
12580,47.137567102552055
12590,47.15266673319107
12600,47.167752915157266
12610,47.18282567331773
12620,47.19788503247003
12630,47.21293101733949
12640,47.2279636525796
12650,47.242982962775066
12660,47.25798897243317
12670,47.272981706002746
12680,47.28796118785171
12690,47.302927442274736
12700,47.31788049350988
12710,47.33282036573903
12720,47.347747083000925
12730,47.36266066938245
12740,47.37756114880203
12750,47.39244854515385
12760,47.4073228822636
12770,47.422184183878564
12780,47.43703247369054
12790,47.451867775294104
12800,47.46669011227131
12810,47.4814995080732
12820,47.496295986135486
12830,47.51107956980981
12840,47.52585028237433
